SSL_SCORE,PREDICTOR_RAT_AGE_AT_LATEST_ARREST,PREDICTOR_RAT_VICTIM_SHOOTING_INCIDENTS,SEX_CODE_CD,PREDICTOR_RAT_VICTIM_BATTERY_OR_ASSAULT,PREDICTOR_RAT_ARRESTS_VIOLENT_OFFENSES,PREDICTOR_RAT_GANG_AFFILIATION,PREDICTOR_RAT_NARCOTIC_ARRESTS,PREDICTOR_RAT_TREND_IN_CRIMINAL_ACTIVITY,PREDICTOR_RAT_UUW_ARRESTS,SSL_SCORE_RANK
328,30-40,0,0,2,0,0,0,-0.4,0,79473
328,30-40,0,1,0,1,0,1,0.4,1,79473
328,30-40,0,1,2,1,1,0,0.1,0,79473
328,30-40,0,1,0,0,0,6,1.6,0,79473
328,30-40,1,1,1,0,0,0,0.4,0,79473
328,30-40,0,1,0,0,1,3,0.7,0,79473
328,30-40,0,1,0,1,0,0,0.5,1,79473
328,30-40,0,1,0,2,1,3,-0.4,1,79473
328,30-40,1,1,1,0,0,1,0.1,0,79473
328,30-40,0,1,0,2,1,0,-0.2,2,79473
328,30-40,0,1,0,2,1,1,0.6,1,79473
328,30-40,2,1,0,1,1,1,-1.0,0,79473
328,30-40,0,1,0,0,1,10,0.2,0,79473
328,30-40,1,1,0,0,1,3,1.1,0,79473
328,30-40,1,1,0,2,1,0,-0.2,1,79473
327,30-40,1,1,1,0,1,1,-0.3,0,81173
327,30-40,1,1,1,0,0,0,0.1,0,81173
327,30-40,0,1,0,1,0,0,0.3,1,81173
327,30-40,1,1,0,1,1,0,0.7,1,81173
327,30-40,1,1,0,1,1,1,-0.2,1,81173
327,30-40,1,1,1,0,1,0,0.4,0,81173
327,30-40,0,1,0,1,1,3,1.2,1,81173
327,30-40,0,1,0,1,1,6,-0.3,1,81173
327,30-40,0,1,0,1,1,0,0.3,1,81173
327,30-40,0,1,0,1,1,3,0.0,1,81173
327,30-40,1,1,1,0,0,0,0.1,0,81173
327,30-40,0,1,0,2,1,1,1.0,0,81173
327,30-40,2,1,0,1,0,0,0.2,1,81173
327,30-40,0,1,1,0,1,1,0.3,0,81173
327,30-40,0,1,2,0,0,0,-0.3,0,81173
327,30-40,0,1,1,1,1,1,0.0,0,81173
327,30-40,0,1,1,0,0,0,-0.3,0,81173
327,30-40,0,1,0,0,1,2,0.1,0,81173
327,30-40,0,1,1,1,0,1,0.7,0,81173
327,30-40,0,0,1,1,0,0,0.2,0,81173
327,30-40,1,1,0,1,1,0,0.4,1,81173
327,30-40,1,1,1,0,1,0,-0.3,0,81173
327,30-40,0,1,1,0,1,1,0.3,0,81173
327,30-40,1,1,0,1,1,0,-0.2,1,81173
327,30-40,0,1,0,1,1,5,0.4,0,81173
327,30-40,1,1,1,0,0,2,-0.2,0,81173
327,30-40,0,1,1,0,1,3,-0.2,0,81173
326,30-40,0,0,1,0,0,0,-0.1,0,84530
326,30-40,0,1,0,0,1,12,-0.8,0,84530
326,30-40,1,1,1,0,0,0,0.0,0,84530
326,30-40,0,1,0,1,1,1,0.4,1,84530
326,30-40,0,1,1,0,1,0,0.8,0,84530
326,30-40,1,1,1,1,0,1,-0.5,0,84530
326,30-40,1,1,1,1,1,0,-0.3,1,84530
326,30-40,0,1,0,1,1,2,2.4,1,84530
326,30-40,0,1,1,0,0,4,0.3,0,84530
326,30-40,0,0,0,0,0,6,-1.3,0,84530
326,30-40,1,1,0,0,1,4,0.2,0,84530
326,30-40,0,1,1,0,0,0,1.0,0,84530
326,30-40,0,0,1,0,0,2,0.8,0,84530
326,30-40,1,1,1,0,1,2,0.1,0,84530
326,30-40,2,1,0,1,1,0,-0.2,1,84530
326,30-40,1,1,1,0,0,0,1.0,0,84530
326,30-40,1,1,1,0,0,0,0.0,0,84530
326,30-40,0,1,1,1,1,0,0.2,0,84530
326,30-40,1,1,1,0,1,1,0.3,0,84530
326,30-40,1,1,1,0,1,2,-0.7,0,84530
326,30-40,0,1,1,0,0,0,-0.1,0,84530
326,30-40,0,1,0,1,1,1,0.4,1,84530
326,30-40,0,1,0,0,1,5,1.3,0,84530
326,30-40,1,1,1,0,1,2,-1.3,0,84530
326,30-40,0,1,0,2,0,0,0.2,1,84530
326,30-40,0,1,0,1,1,2,0.5,1,84530
326,30-40,0,1,0,2,1,0,-0.4,2,84530
326,30-40,0,1,1,1,1,0,-0.5,1,84530
326,30-40,0,1,0,3,0,2,-0.2,0,84530
326,30-40,0,1,0,1,0,2,1.0,1,84530
326,30-40,0,1,0,1,1,4,0.7,1,84530
325,30-40,0,0,1,0,0,1,0.3,0,89245
325,30-40,0,1,0,1,1,8,-0.7,1,89245
325,30-40,1,1,0,1,1,1,0.5,1,89245
325,30-40,0,0,1,0,0,0,0.6,0,89245
325,30-40,1,1,1,1,0,0,-0.3,0,89245
325,30-40,0,0,1,0,0,1,2.5,0,89245
325,30-40,0,0,0,1,1,0,0.4,1,89245
325,30-40,0,1,0,2,0,0,1.3,0,89245
325,30-40,0,0,1,0,0,0,0.6,0,89245
325,30-40,1,1,1,0,1,0,-0.4,0,89245
325,30-40,0,1,1,0,1,0,0.7,0,89245
325,30-40,1,1,1,0,1,0,0.3,0,89245
325,30-40,3,1,0,1,0,0,0.2,1,89245
325,30-40,1,1,0,0,1,5,0.6,0,89245
325,30-40,0,1,1,0,1,0,0.4,0,89245
325,30-40,0,1,0,2,1,0,0.6,1,89245
325,30-40,0,1,0,2,0,0,-0.3,2,89245
325,30-40,0,0,2,0,0,0,0.1,0,89245
325,30-40,0,1,0,1,1,1,0.7,1,89245
325,30-40,1,1,2,0,0,0,0.0,0,89245
325,30-40,0,1,1,0,1,3,-0.3,0,89245
325,30-40,0,1,1,0,0,1,0.6,0,89245
325,30-40,0,1,0,1,0,0,0.6,1,89245
325,30-40,0,1,1,0,0,1,0.3,0,89245
325,30-40,1,1,0,0,0,5,-0.4,0,89245
325,30-40,0,1,0,0,1,8,0.7,0,89245
325,30-40,0,1,0,1,0,0,1.5,1,89245
325,30-40,0,1,1,0,0,0,0.5,0,89245
325,30-40,0,1,0,2,1,1,-0.5,2,89245
325,30-40,1,1,1,0,1,1,-0.2,0,89245
325,30-40,0,1,0,2,1,1,1.1,1,89245
325,30-40,0,1,0,3,0,0,0.5,0,89245
324,30-40,0,1,1,0,0,2,-0.1,0,92339
324,30-40,0,1,0,1,1,2,0.3,1,92339
324,30-40,0,0,1,0,0,0,0.2,0,92339
324,30-40,0,1,0,2,0,1,0.4,1,92339
324,30-40,1,1,1,0,1,0,0.0,0,92339
324,30-40,0,0,1,0,0,0,0.5,0,92339
324,30-40,1,0,1,0,0,0,-0.3,0,92339
324,30-40,1,1,1,0,0,0,-0.3,0,92339
324,30-40,0,1,1,0,0,5,-1.2,0,92339
324,30-40,0,1,1,0,1,0,2.7,0,92339
324,30-40,0,1,0,1,1,7,0.2,0,92339
324,30-40,1,1,1,0,0,0,-0.1,0,92339
324,30-40,0,1,0,0,1,9,-0.1,0,92339
324,30-40,0,1,0,0,1,6,0.7,0,92339
324,30-40,0,1,1,0,0,2,0.7,0,92339
324,30-40,0,1,0,1,1,0,0.5,1,92339
324,30-40,1,1,1,0,1,0,-0.4,0,92339
324,30-40,1,1,1,0,0,0,0.1,0,92339
324,30-40,0,0,2,0,0,0,0.1,0,92339
324,30-40,0,0,0,1,0,0,0.3,1,92339
324,30-40,1,0,1,0,0,0,-0.1,0,92339
324,30-40,1,1,1,0,1,0,-0.2,0,92339
324,30-40,0,1,1,1,1,1,0.4,0,92339
324,30-40,0,0,1,1,0,0,-0.2,0,92339
324,30-40,0,1,0,0,1,6,1.5,0,92339
324,30-40,0,1,1,0,0,1,0.1,0,92339
324,30-40,0,1,1,0,1,2,-0.3,0,92339
324,30-40,0,1,1,0,1,2,-0.4,0,92339
324,30-40,1,1,1,0,0,0,-0.2,0,92339
323,30-40,0,1,2,0,0,0,0.0,0,94157
323,30-40,0,1,0,1,0,0,0.4,1,94157
323,30-40,0,0,1,0,0,0,0.8,0,94157
323,30-40,0,1,0,1,1,4,0.5,1,94157
323,30-40,0,1,0,2,0,0,0.2,1,94157
323,30-40,0,1,0,2,0,0,0.8,1,94157
323,30-40,0,1,1,1,0,0,-0.1,0,94157
323,30-40,0,1,0,1,0,0,0.5,1,94157
323,30-40,0,1,0,0,1,3,0.5,0,94157
323,30-40,1,1,1,0,0,0,0.3,0,94157
323,30-40,1,1,1,0,1,1,-0.3,0,94157
323,30-40,1,1,0,1,1,0,0.3,0,94157
323,30-40,0,1,0,2,0,1,-0.2,2,94157
323,30-40,0,0,1,0,0,0,-0.1,0,94157
323,30-40,0,0,0,1,0,0,0.3,1,94157
323,30-40,1,1,1,0,1,0,-0.3,0,94157
323,30-40,0,1,0,0,1,6,1.6,0,94157
323,30-40,0,1,0,0,1,4,1.1,0,94157
323,30-40,0,1,0,1,1,4,-0.2,1,94157
323,30-40,0,1,1,0,1,1,0.3,0,94157
323,30-40,0,1,0,1,1,0,0.6,0,94157
323,30-40,0,1,1,0,1,2,0.7,0,94157
323,30-40,0,1,1,1,1,1,-0.3,0,94157
323,30-40,0,1,0,2,1,6,-0.5,1,94157
323,30-40,0,1,0,0,0,10,0.5,0,94157
323,30-40,0,1,0,1,1,1,0.6,1,94157
323,30-40,1,1,0,1,1,0,-0.2,1,94157
323,30-40,1,1,1,0,0,0,0.1,0,94157
323,30-40,1,1,1,0,0,0,0.3,0,94157
323,30-40,1,1,0,2,1,0,-0.2,0,94157
322,30-40,2,1,0,0,1,0,0.3,0,97713
322,30-40,0,1,0,1,1,1,0.6,1,97713
322,30-40,1,1,1,0,1,1,0.1,0,97713
322,30-40,0,1,0,2,1,0,0.3,2,97713
322,30-40,0,1,0,1,1,2,-1.0,1,97713
322,30-40,0,0,1,0,0,1,0.4,0,97713
322,30-40,0,1,0,2,1,1,-0.7,2,97713
322,30-40,0,1,1,0,0,0,0.7,0,97713
322,30-40,0,1,0,1,0,0,0.3,1,97713
322,30-40,2,1,0,0,1,1,-0.1,0,97713
322,30-40,1,1,1,1,0,0,-0.2,0,97713
322,30-40,0,1,1,0,0,1,0.4,0,97713
322,30-40,0,1,1,0,1,2,-0.6,0,97713
322,30-40,0,0,1,1,0,0,-0.1,0,97713
322,30-40,1,1,1,0,0,2,0.5,0,97713
322,30-40,1,1,1,0,1,0,0.1,0,97713
322,30-40,1,1,1,1,1,0,-0.9,1,97713
322,30-40,1,1,1,0,1,0,-0.6,0,97713
322,30-40,0,1,0,1,1,1,1.8,0,97713
322,30-40,1,1,1,1,1,0,0.1,0,97713
322,30-40,0,1,0,1,1,0,0.1,1,97713
322,30-40,1,1,1,0,0,1,0.3,0,97713
322,30-40,0,1,1,1,1,4,0.0,1,97713
322,30-40,1,1,0,1,1,0,-0.1,1,97713
322,30-40,0,1,0,1,1,0,-1.4,0,97713
322,30-40,0,1,1,0,1,1,0.2,0,97713
322,30-40,0,1,1,0,1,2,0.0,0,97713
322,30-40,0,1,1,1,0,0,-0.1,0,97713
322,30-40,0,1,0,0,1,9,-0.3,0,97713
321,30-40,0,1,0,2,1,0,-0.2,2,100973
321,30-40,0,1,0,2,1,1,-0.3,1,100973
321,30-40,1,1,1,0,1,1,-0.2,0,100973
321,30-40,0,1,1,0,0,0,0.3,0,100973
321,30-40,0,0,1,0,0,0,0.3,0,100973
321,30-40,0,1,1,0,0,0,0.3,0,100973
321,30-40,0,1,1,0,0,1,0.1,0,100973
321,30-40,1,1,0,0,1,2,0.7,0,100973
321,30-40,0,1,0,1,1,1,0.6,1,100973
321,30-40,0,0,2,0,0,0,-0.6,0,100973
321,30-40,0,1,0,1,1,2,0.0,1,100973
321,30-40,0,1,0,1,1,5,0.9,0,100973
321,30-40,0,0,1,0,0,0,0.3,0,100973
321,30-40,0,1,1,0,1,2,-0.1,0,100973
321,30-40,0,1,0,1,1,1,0.7,1,100973
321,30-40,0,1,0,1,1,3,-0.1,1,100973
321,30-40,0,0,1,0,0,0,0.3,0,100973
321,30-40,0,1,1,0,1,1,1.1,0,100973
321,30-40,0,0,0,1,0,0,0.1,1,100973
321,30-40,1,1,0,1,1,0,-0.5,1,100973
321,30-40,0,1,0,0,0,5,-0.1,0,100973
321,30-40,0,0,1,0,0,0,0.3,0,100973
321,30-40,0,1,0,1,1,0,0.3,1,100973
321,30-40,0,1,0,2,0,0,0.6,1,100973
321,30-40,0,1,1,0,0,0,0.7,0,100973
321,30-40,0,1,1,0,0,0,0.6,0,100973
321,30-40,0,1,0,1,0,2,0.6,0,100973
321,30-40,0,1,0,1,1,1,0.7,1,100973
321,30-40,0,1,0,2,0,0,0.8,0,100973
321,30-40,0,0,2,0,0,0,0.1,0,100973
321,30-40,1,1,0,1,1,2,0.0,0,100973
321,30-40,0,1,0,1,1,8,2.2,0,100973
321,30-40,0,1,0,1,1,1,1.9,0,100973
321,30-40,1,1,0,1,1,0,0.1,0,100973
321,30-40,1,1,1,0,0,0,1.8,0,100973
321,30-40,0,1,1,0,0,0,0.3,0,100973
321,30-40,0,1,0,2,1,0,0.2,2,100973
321,30-40,0,0,2,0,0,1,-0.4,0,100973
321,30-40,0,1,0,2,1,0,-0.1,1,100973
321,30-40,0,0,0,1,0,4,1.2,0,100973
321,30-40,0,1,0,1,1,0,0.7,1,100973
321,30-40,0,1,0,0,1,4,1.3,0,100973
321,30-40,1,1,1,0,0,0,-0.3,0,100973
321,30-40,1,1,1,0,1,0,0.3,0,100973
321,30-40,0,1,0,2,1,3,0.5,1,100973
321,30-40,0,1,1,0,0,0,0.6,0,100973
321,30-40,0,1,0,0,0,2,0.1,0,100973
321,30-40,0,1,1,0,1,0,1.2,0,100973
321,30-40,0,1,0,1,1,1,0.8,1,100973
321,30-40,0,1,0,1,1,1,0.7,1,100973
321,30-40,1,1,1,0,0,1,-0.3,0,100973
321,30-40,0,1,1,0,0,0,0.2,0,100973
321,30-40,0,1,0,1,0,0,0.3,1,100973
321,30-40,0,0,1,0,0,0,0.3,0,100973
321,30-40,0,1,1,0,0,0,0.3,0,100973
321,30-40,0,1,1,0,0,0,0.3,0,100973
321,30-40,0,0,1,0,0,0,0.3,0,100973
321,30-40,0,1,1,0,1,0,0.4,0,100973
321,30-40,0,1,1,1,0,0,-0.2,0,100973
321,30-40,0,0,1,0,0,0,0.5,0,100973
321,30-40,0,0,1,1,0,0,0.3,0,100973
320,30-40,1,1,0,0,1,4,0.4,0,105580
320,30-40,0,0,0,1,0,0,0.9,1,105580
320,30-40,0,1,0,1,1,1,0.4,1,105580
320,30-40,1,1,1,0,0,0,-0.3,0,105580
320,30-40,0,0,1,0,1,1,-0.1,0,105580
320,30-40,1,1,1,0,1,1,-1.3,0,105580
320,30-40,0,1,0,0,1,4,1.2,0,105580
320,30-40,0,1,0,1,1,1,1.0,1,105580
320,30-40,0,1,1,3,1,2,-1.7,1,105580
320,30-40,0,1,1,0,1,1,-0.1,0,105580
320,30-40,0,1,0,1,1,2,0.1,1,105580
320,30-40,0,1,1,0,0,0,0.2,0,105580
320,30-40,0,0,0,2,1,0,0.3,1,105580
320,30-40,0,1,0,1,1,0,0.5,1,105580
320,30-40,0,1,0,1,1,1,0.2,1,105580
320,30-40,0,1,1,0,1,1,-0.1,0,105580
320,30-40,0,0,1,0,1,1,-0.1,0,105580
320,30-40,1,1,1,0,0,0,-0.2,0,105580
320,30-40,1,1,1,0,0,1,-0.1,0,105580
320,30-40,1,1,1,0,1,0,-0.5,0,105580
320,30-40,1,1,0,1,1,0,0.0,1,105580
320,30-40,1,1,0,0,1,1,1.9,0,105580
320,30-40,0,1,1,0,0,3,0.5,0,105580
320,30-40,0,1,0,1,1,0,0.3,1,105580
320,30-40,0,1,0,2,1,0,0.9,0,105580
320,30-40,0,1,0,1,1,0,0.4,0,105580
320,30-40,1,1,1,0,0,0,-0.1,0,105580
320,30-40,0,0,1,1,0,0,-0.4,1,105580
320,30-40,0,0,0,1,0,0,1.0,1,105580
320,30-40,0,0,1,2,1,0,-0.7,0,105580
320,30-40,0,1,0,2,1,1,0.3,0,105580
320,30-40,0,1,0,1,1,0,0.7,1,105580
320,30-40,1,0,1,0,0,0,-0.3,0,105580
320,30-40,0,1,2,0,0,0,0.3,0,105580
320,30-40,0,1,0,1,1,0,0.6,1,105580
320,30-40,0,1,1,0,0,1,0.5,0,105580
320,30-40,0,1,0,0,1,4,1.1,0,105580
320,30-40,0,1,0,1,1,1,0.9,0,105580
319,30-40,1,1,1,0,1,0,-0.3,0,107493
319,30-40,0,1,0,1,1,0,2.3,0,107493
319,30-40,0,0,1,0,0,0,0.2,0,107493
319,30-40,0,1,0,2,1,3,-1.2,1,107493
319,30-40,0,1,1,0,0,2,-0.3,0,107493
319,30-40,0,1,0,2,0,1,-0.3,1,107493
319,30-40,2,1,0,0,0,0,0.3,0,107493
319,30-40,0,0,0,3,1,0,-0.2,0,107493
319,30-40,0,1,0,1,1,1,0.6,1,107493
319,30-40,0,1,0,2,1,0,-1.0,2,107493
319,30-40,0,1,0,2,1,1,-0.2,1,107493
319,30-40,0,1,0,0,0,0,0.7,0,107493
319,30-40,0,1,1,0,0,0,0.2,0,107493
319,30-40,0,0,1,0,0,0,0.2,0,107493
319,30-40,0,1,0,0,1,2,1.1,0,107493
319,30-40,0,0,1,0,0,0,0.2,0,107493
319,30-40,0,1,1,0,1,1,-0.3,0,107493
319,30-40,0,1,1,0,0,0,-0.3,0,107493
319,30-40,1,1,1,0,1,2,0.4,0,107493
319,30-40,0,1,0,0,1,4,1.1,0,107493
319,30-40,0,1,0,3,1,0,-0.7,1,107493
319,30-40,1,1,1,0,0,0,-0.4,0,107493
319,30-40,0,1,0,2,0,0,0.0,1,107493
319,30-40,1,1,1,0,1,1,-0.3,0,107493
319,30-40,1,1,1,0,0,0,0.1,0,107493
319,30-40,0,1,0,1,1,0,0.4,1,107493
319,30-40,0,1,0,1,0,2,0.7,1,107493
319,30-40,1,1,1,1,1,1,-0.9,0,107493
319,30-40,0,0,1,2,0,0,-0.9,0,107493
319,30-40,0,1,0,0,1,1,0.4,0,107493
319,30-40,0,1,0,2,1,0,0.3,2,107493
319,30-40,0,1,0,2,1,1,-0.4,0,107493
319,30-40,0,1,0,3,1,2,-0.2,2,107493
319,30-40,1,0,1,0,0,0,0.1,0,107493
319,30-40,0,1,1,1,1,0,-0.2,0,107493
319,30-40,0,0,1,0,0,0,0.3,0,107493
319,30-40,0,1,1,0,0,0,0.2,0,107493
319,30-40,0,1,0,2,1,1,0.7,0,107493
319,30-40,1,1,0,0,1,6,-0.4,0,107493
319,30-40,0,1,0,0,1,2,-0.5,0,107493
319,30-40,1,1,0,1,1,1,0.1,0,107493
319,30-40,0,0,0,1,0,1,0.7,1,107493
319,30-40,0,1,0,1,0,1,0.7,0,107493
318,30-40,0,0,1,0,0,0,0.5,0,109188
318,30-40,2,1,0,0,1,1,-0.1,0,109188
318,30-40,0,1,0,1,1,0,0.2,1,109188
318,30-40,0,1,0,1,1,2,0.0,1,109188
318,30-40,1,1,0,1,1,2,-0.5,0,109188
318,30-40,0,1,0,1,1,3,0.4,0,109188
318,30-40,1,1,0,1,1,0,-0.3,1,109188
318,30-40,0,1,0,2,1,3,-0.1,0,109188
318,30-40,0,1,0,0,1,8,2.2,0,109188
318,30-40,1,1,0,0,1,0,0.3,0,109188
318,30-40,0,0,2,0,0,0,-0.3,0,109188
318,30-40,1,1,0,0,1,5,-1.4,0,109188
318,30-40,0,1,0,1,1,2,0.0,1,109188
318,30-40,0,1,1,0,1,1,-0.2,0,109188
318,30-40,0,1,1,0,1,0,0.0,0,109188
318,30-40,1,1,0,1,1,3,0.5,0,109188
318,30-40,0,1,0,1,0,0,0.3,1,109188
318,30-40,1,1,0,2,1,4,-0.9,1,109188
318,30-40,1,1,1,0,1,2,-1.1,0,109188
318,30-40,1,1,1,0,1,1,0.1,0,109188
318,30-40,0,0,1,0,0,0,0.7,0,109188
318,30-40,0,1,0,2,1,0,0.2,0,109188
318,30-40,0,1,1,1,0,0,0.2,1,109188
318,30-40,0,1,0,2,1,1,0.8,1,109188
318,30-40,1,0,1,0,0,0,-0.2,0,109188
318,30-40,0,1,1,0,0,1,-0.1,0,109188
318,30-40,0,1,0,0,0,3,1.0,0,109188
318,30-40,0,1,0,1,1,2,0.5,1,109188
318,30-40,0,1,0,0,1,4,3.5,0,109188
318,30-40,0,0,1,1,0,0,0.6,0,109188
318,30-40,0,1,1,1,0,0,-0.1,0,109188
318,30-40,0,1,0,1,1,1,-0.1,1,109188
318,30-40,0,1,0,0,0,0,0.2,0,109188
318,30-40,1,1,0,1,0,0,-0.2,1,109188
318,30-40,0,1,1,1,1,0,-0.2,1,109188
318,30-40,1,1,1,0,0,1,0.8,0,109188
318,30-40,0,1,0,0,1,6,0.0,0,109188
318,30-40,0,1,0,1,1,2,0.2,1,109188
318,30-40,0,1,0,3,1,0,0.7,0,109188
318,30-40,0,1,0,2,0,0,0.4,1,109188
318,30-40,0,1,0,1,0,0,0.3,1,109188
318,30-40,0,1,0,2,0,0,0.9,0,109188
318,30-40,0,1,0,1,0,1,1.5,0,109188
318,30-40,0,1,1,0,0,0,0.4,0,109188
318,30-40,0,1,0,1,1,1,0.2,1,109188
318,30-40,0,1,2,0,0,0,-0.3,0,109188
318,30-40,0,1,1,1,1,0,-0.2,1,109188
318,30-40,0,1,1,1,0,0,0.1,0,109188
318,30-40,0,1,0,1,0,0,0.7,1,109188
318,30-40,0,1,0,2,0,1,0.2,2,109188
318,30-40,0,1,1,0,1,1,0.0,0,109188
318,30-40,2,1,0,0,1,1,0.2,0,109188
318,30-40,0,0,2,0,0,1,-0.3,0,109188
318,30-40,0,1,1,0,0,2,-0.1,0,109188
318,30-40,0,1,0,1,1,0,0.7,0,109188
318,30-40,0,1,0,1,1,0,0.1,1,109188
318,30-40,0,0,1,0,0,0,0.0,0,109188
317,30-40,0,1,1,0,0,0,0.6,0,114485
317,30-40,0,1,1,0,0,0,0.1,0,114485
317,30-40,0,0,0,1,1,0,0.3,1,114485
317,30-40,0,1,1,0,0,0,0.6,0,114485
317,30-40,0,1,1,1,1,0,-0.3,0,114485
317,30-40,0,1,0,2,1,0,-0.6,1,114485
317,30-40,0,1,0,1,1,1,0.4,1,114485
317,30-40,0,0,0,1,0,2,0.6,1,114485
317,30-40,0,1,0,0,0,4,1.1,0,114485
317,30-40,0,0,0,0,1,3,0.9,0,114485
317,30-40,0,1,1,0,0,1,0.3,0,114485
317,30-40,0,0,1,1,0,0,0.1,0,114485
317,30-40,0,1,2,0,0,0,0.1,0,114485
317,30-40,0,0,1,0,0,0,0.1,0,114485
317,30-40,0,0,0,1,1,1,0.4,1,114485
317,30-40,0,1,0,1,1,1,0.2,1,114485
317,30-40,1,1,1,0,0,1,-0.4,0,114485
317,30-40,0,1,0,1,1,0,0.4,0,114485
317,30-40,0,0,1,0,0,0,0.1,0,114485
317,30-40,1,1,1,0,1,4,-0.2,0,114485
317,30-40,0,1,1,0,1,1,-0.3,0,114485
317,30-40,0,0,0,1,0,0,0.3,1,114485
317,30-40,0,0,1,0,0,0,0.1,0,114485
317,30-40,0,1,0,0,1,7,-2.3,0,114485
317,30-40,0,1,0,2,1,1,0.3,0,114485
317,30-40,0,0,1,0,0,0,0.3,0,114485
317,30-40,1,1,0,1,1,1,0.8,0,114485
317,30-40,0,1,0,1,1,1,0.7,1,114485
317,30-40,1,1,1,0,1,0,-0.3,0,114485
317,30-40,1,1,1,0,1,1,-0.2,0,114485
317,30-40,0,0,1,0,0,0,0.1,0,114485
317,30-40,0,1,0,1,1,4,-0.3,1,114485
317,30-40,0,1,1,0,0,0,0.3,0,114485
317,30-40,0,1,1,0,1,0,0.2,0,114485
317,30-40,1,1,0,0,1,1,0.4,0,114485
317,30-40,1,1,1,0,1,1,0.0,0,114485
317,30-40,0,1,0,1,1,1,0.4,1,114485
317,30-40,0,1,1,0,1,1,0.6,0,114485
317,30-40,0,1,0,0,1,0,-0.5,0,114485
317,30-40,0,1,1,1,0,0,-0.1,1,114485
317,30-40,0,0,0,0,0,6,0.5,0,114485
317,30-40,0,1,0,2,1,4,0.1,1,114485
317,30-40,0,1,1,0,0,1,0.3,0,114485
317,30-40,0,1,1,0,1,1,0.2,0,114485
317,30-40,0,1,0,2,1,0,0.4,1,114485
317,30-40,1,1,0,0,1,4,-0.3,0,114485
317,30-40,0,1,1,0,0,1,0.1,0,114485
317,30-40,0,0,1,0,0,0,0.1,0,114485
317,30-40,0,1,1,0,1,1,-0.3,0,114485
317,30-40,0,1,0,0,1,4,1.5,0,114485
317,30-40,0,0,1,0,0,0,0.3,0,114485
317,30-40,0,1,0,1,1,1,0.9,1,114485
317,30-40,0,1,0,1,0,4,0.3,0,114485
317,30-40,1,1,1,0,1,0,-0.7,0,114485
317,30-40,0,1,0,2,0,0,0.4,2,114485
317,30-40,0,0,0,1,0,0,1.5,1,114485
316,30-40,1,1,0,0,1,2,0.4,0,119182
316,30-40,0,1,1,1,0,0,0.9,1,119182
316,30-40,0,1,0,1,0,0,0.3,1,119182
316,30-40,0,0,1,0,0,0,0.3,0,119182
316,30-40,1,0,1,0,0,1,-0.3,0,119182
316,30-40,0,1,0,1,0,0,0.9,1,119182
316,30-40,0,1,0,0,1,2,0.3,0,119182
316,30-40,0,1,0,1,1,2,-0.1,1,119182
316,30-40,1,1,1,0,0,0,-0.9,0,119182
316,30-40,1,1,1,0,0,1,-0.6,0,119182
316,30-40,0,1,2,0,0,0,0.3,0,119182
316,30-40,1,1,1,0,0,0,-0.3,0,119182
316,30-40,0,1,0,0,1,3,2.4,0,119182
316,30-40,0,1,0,1,1,0,0.8,1,119182
316,30-40,1,1,0,0,1,2,0.6,0,119182
316,30-40,0,1,0,2,1,1,0.5,1,119182
316,30-40,0,0,1,0,0,0,0.3,0,119182
316,30-40,0,1,1,0,1,1,0.1,0,119182
316,30-40,1,1,1,0,0,1,-0.3,0,119182
316,30-40,0,1,0,1,0,0,0.3,1,119182
316,30-40,0,0,1,0,0,0,0.3,0,119182
316,30-40,0,1,1,0,1,10,-0.5,0,119182
316,30-40,1,1,0,0,1,6,-0.9,0,119182
316,30-40,0,0,0,1,0,0,0.6,1,119182
316,30-40,1,1,0,0,1,0,0.6,0,119182
316,30-40,0,1,0,2,1,1,-0.6,1,119182
316,30-40,0,1,1,0,0,0,0.3,0,119182
316,30-40,0,1,0,2,1,0,0.5,0,119182
316,30-40,1,1,1,0,0,0,-0.1,0,119182
316,30-40,1,1,0,1,1,3,0.1,0,119182
316,30-40,0,1,0,1,1,0,0.8,0,119182
316,30-40,0,1,0,1,1,0,0.7,1,119182
316,30-40,0,1,0,1,0,1,0.7,1,119182
316,30-40,1,0,1,0,0,0,-0.3,0,119182
316,30-40,0,1,1,0,1,7,-0.2,0,119182
316,30-40,0,1,0,0,0,2,0.7,0,119182
316,30-40,0,1,1,0,1,1,-0.1,0,119182
316,30-40,0,1,0,2,1,2,-1.0,1,119182
316,30-40,1,1,1,0,1,0,0.0,0,119182
316,30-40,0,1,0,1,0,1,0.8,0,119182
316,30-40,0,1,0,1,0,0,1.1,1,119182
316,30-40,1,1,1,0,0,1,-0.3,0,119182
316,30-40,0,0,0,2,0,0,0.1,0,119182
316,30-40,0,0,1,0,0,0,0.3,0,119182
316,30-40,0,1,1,0,0,0,0.3,0,119182
316,30-40,1,0,1,0,0,0,-0.3,0,119182
316,30-40,0,1,0,2,1,0,-0.5,2,119182
316,30-40,0,1,1,0,0,2,0.0,0,119182
316,30-40,1,1,1,0,0,0,-0.7,0,119182
316,30-40,0,1,1,0,1,0,-0.1,0,119182
316,30-40,0,1,0,0,1,3,1.2,0,119182
316,30-40,0,1,0,0,1,8,0.0,0,119182
316,30-40,0,1,0,1,1,0,0.4,1,119182
316,30-40,0,0,1,0,0,0,0.3,0,119182
